.id	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	FDR	FoldEnrich	Pvalue	nbInGrp	nbInBckgd	OR	CI	lowerCI	genes
CD16pos	GO:0050778	9.47725658489692e-08	0.999999975323121	43	371	positive regulation of immune response	BP	2.12914051224382e-05	2.47535618020793	9.47725658489692e-08	266	5681	2.98966991750829	[2.1-4.2]	2.06538729855564	GBP1,FCER1G,FCGR3A,ARPC5,PTPRC,ARPC2,MYD88,FOXP1,NFKBIZ,CD47,CD86,TLR1,FYB1,MEF2C,HLA-E,HLA-C,PSMB8,PSMB9,HLA-DPA1,ACTB,MYO1G,LYN,PAG1,PIK3AP1,PAK1,PTPN6,C3AR1,CLEC7A,NCKAP1L,IRAK3,ARPC3,PSME1,CYBA,ARRB2,GRB2,CFD,RPS19,C5AR2,LILRB1,HCK,ADA,WAS,BTK
CD16pos	GO:0034765	4.24782828012332e-05	0.999988765669534	17	114	regulation of ion transmembrane transport	BP	0.00342110471956725	3.18483709273183	4.24782828012332e-05	266	5681	3.74108230616484	[2.1-6.4]	2.06160152829838	RGS2,SLC8A1,CALM2,ARL6IP5,COX17,ATP1B3,CXCL10,MEF2C,UTRN,SRI,LYN,PTPN6,CALM1,CORO1A,CYBA,TMSB4X,CYBB
CD16neg	GO:0040012	1.21016759091783e-09	1	61	389	regulation of locomotion	BP	3.68971454416626e-07	2.29010514072733	1.21016759091783e-09	389	5681	2.81361478394876	[2.1-3.8]	2.0583307658765	FGR,PTAFR,JUN,IL6R,LMNA,ABL2,CYP1B1,RTN4,MAP4K4,IL1R1,NFE2L2,PPARG,CCR1,RAP2B,CXCL8,EREG,ANXA5,DAB2,CD74,RREB1,PHACTR1,VEGFA,PLA2G7,SGK1,SOD2,GPNMB,MET,ADAM9,SDCBP,SGK3,ANXA1,HSPA5,ADAM8,STX3,RDX,CD9,ITGA5,CORO1C,RGCC,STK24,GPR183,IRS2,LGALS3,NUMB,THBS1,ITGAX,MAP2K3,CCL2,CCL7,CCL8,GRN,SPAG9,TRIM25,SPHK1,SEMA6B,TNFSF14,CALR,TGFB1,MYADM,HMOX1,FLNA
CD16pos	GO:0002366	5.85491382595716e-08	1	45	394	leukocyte activation involved in immune response	BP	1.49204177111034e-05	2.43926758520667	5.85491382595716e-08	266	5681	2.95484406567524	[2.1-4.2]	2.05718420781846	S100A11,CD84,FCER1G,ARPC5,PTPRC,FOXP1,NFKBIZ,CD47,CD86,PLAC8,PTGER4,GAPT,DOCK2,RNASET2,FGL2,LYN,APBB1IP,CTSC,PTPN6,C3AR1,BIN2,NCKAP1L,RAP1B,LTA4H,LCP1,SERPINA1,SRP14,SNAP23,ADAM10,SPN,CORO1A,ITGAL,COTL1,CYBA,PECAM1,CFD,STXBP2,TYROBP,GMFG,LILRB2,LILRB1,CST3,ADA,CYBB,BTK
CD16pos	GO:0045087	2.98850772181242e-08	1	48	428	innate immune response	BP	8.79754842107331e-06	2.39519359145527	2.98850772181242e-08	266	5681	2.91673705440352	[2.1-4.1]	2.05193928364649	ISG15,PRDX1,GBP1,GBP2,CD84,FCER1G,MYD88,CD47,TLR1,CSF1R,HLA-E,HLA-C,AIF1,PSMB8,PSMB9,HLA-DPA1,LYN,IFIT3,IFIT1,PIK3AP1,IFITM2,IFITM3,MPEG1,PAK1,PTPN6,CLEC7A,IRAK3,OAS1,PSME1,GCH1,EVL,CORO1A,MT2A,CYBA,ARRB2,CXCL16,CCL4,CD300E,CFD,STXBP2,TYROBP,RPS19,SIGLEC10,LILRB1,HCK,CYBB,WAS,BTK
CD16pos	GO:0032535	1.99879451663001e-05	0.999994359000799	20	142	regulation of cellular component size	BP	0.00185475095526852	3.00804828973843	1.99879451663001e-05	266	5681	3.52589752170823	[2-5.8]	2.04495739292949	ARPC5,AKT3,ARPC2,MTPN,CFL1,PAK1,NCKAP1L,ARPC3,EVL,CORO1A,COTL1,PFN1,GRB2,GMFG,VASP,DSTN,HCK,TMSB4X,WAS,MSN
CD16pos	GO:0002263	7.2522116587181e-08	1	45	397	cell activation involved in immune response	BP	1.71978141473546e-05	2.42083483267362	7.2522116587181e-08	266	5681	2.92793728604663	[2-4.1]	2.0387808119775	S100A11,CD84,FCER1G,ARPC5,PTPRC,FOXP1,NFKBIZ,CD47,CD86,PLAC8,PTGER4,GAPT,DOCK2,RNASET2,FGL2,LYN,APBB1IP,CTSC,PTPN6,C3AR1,BIN2,NCKAP1L,RAP1B,LTA4H,LCP1,SERPINA1,SRP14,SNAP23,ADAM10,SPN,CORO1A,ITGAL,COTL1,CYBA,PECAM1,CFD,STXBP2,TYROBP,GMFG,LILRB2,LILRB1,CST3,ADA,CYBB,BTK
CD16pos	GO:0006954	4.88112953002073e-07	0.999999837486124	37	311	inflammatory response	BP	8.41822278743172e-05	2.54088194763436	4.88112953002073e-07	266	5681	3.0306138681458	[2-4.4]	2.03785061809099	FCER1G,PTPRC,REL,MYD88,FOXP1,NFKBIZ,CD47,TLR1,CXCL10,PTGER4,CSF1R,HLA-E,AIF1,NAMPT,LYN,PIK3AP1,CTSC,ATM,C3AR1,CLEC7A,SERPINA1,SNAP23,ITGAL,CYBA,CCL4,CEBPA,TYROBP,RPS19,C5AR2,SIGLEC10,HCK,ADA,SOD1,TMSB4X,CYBB,TIMP1,BTK
CD16pos	GO:0003015	0.000209842494639406	0.999951719235626	12	72	heart process	BP	0.0125274501869693	3.55952380952381	0.000209842494639406	266	5681	4.2145476904367	[2-8]	2.037163341239	RGS2,SLC8A1,CALM2,GNAI2,ATP1B3,SRI,CELF2,GRK2,GCH1,CALM1,ADA,SOD1
CD16pos	GO:2000106	0.000464809382994461	0.999910870850431	9	48	regulation of leukocyte apoptotic process	BP	0.0233416335448454	4.00446428571429	0.000464809382994461	266	5681	4.82455471361766	[2-10.3]	2.03259758701561	FCER1G,FOXP1,MEF2C,PRELID1,LYN,DOCK8,LILRB1,ADA,BTK
CD16pos	GO:0032760	0.000500462432343995	0.999903025331493	9	48	positive regulation of tumor necrosis factor production	BP	0.0246394152378617	4.00446428571429	0.000500462432343995	266	5681	4.82455471361766	[2-10.3]	2.03259758701561	FCER1G,PTPRC,TLR1,HLA-E,CLEC7A,SPN,CYBA,TYROBP,CYBB
CD16pos	GO:0046635	0.000964118365052017	0.99984419586012	7	33	positive regulation of alpha-beta T cell activation	BP	0.0409486491664133	4.53030303030303	0.000964118365052017	266	5681	5.59819451163218	[2-13.4]	2.03224072059661	PTPRC,TGFBR2,NFKBIZ,CD86,HLA-E,NCKAP1L,ADA
CD16pos	GO:0044455	0.00031414259665248	0.999930070862863	11	64	mitochondrial membrane part	CC	0.0170673564725154	3.67075892857143	0.00031414259665248	266	5681	4.36201129694707	[2-8.6]	2.02928655065858	NDUFC1,NDUFA4,LYN,UQCRB,ATP5E,BID,MT-ND2,MT-ATP6,MT-ND3,MT-ND5,MT-CYB
CD16neg	GO:0045055	4.68553405542677e-09	1	59	378	regulated exocytosis	BP	1.12677195017404e-06	2.27947797228003	4.68553405542677e-09	389	5681	2.78628444472298	[2-3.8]	2.02891048468544	FGR,PTAFR,S100A9,S100A12,S100A8,TAGLN2,CREG1,SELL,RAB10,SLC11A1,RAP2B,HPSE,ANXA5,LHFPL2,HSPA1A,VEGFA,HSP90AB1,CD109,IGF2R,SCIN,CD36,BRI3,CLEC5A,CTSB,ASAH1,SDCBP,FABP5,FCN1,SRGN,ADAM8,CTSD,CD44,STX3,APLP2,CD9,SLC2A3,OLR1,MGST1,CD63,LYZ,CKAP4,PNP,LGALS3,ACTN1,HSP90AA1,THBS1,BLOC1S6,ANXA2,PKM,ANPEP,ITGAX,GRN,EEF2,TGFB1,CD93,PDXK,CSTB,HMOX1,FLNA
CD16pos	GO:0002009	2.19354540554975e-05	0.999993764352001	20	143	morphogenesis of an epithelium	BP	0.00201358033625572	2.98701298701299	2.19354540554975e-05	266	5681	3.49658362776519	[2-5.8]	2.02849636815691	LMO4,RHOC,SOS1,TGFBR2,FOXP1,CXCL10,MEF2C,CSF1R,PSMB8,PSMB9,MTSS1,CFL1,PAK1,PSME1,ARRB2,PFN1,GRB2,VASP,STK4,MSN
CD16pos	GO:0051272	2.78058477241911e-06	0.999999108765682	29	230	positive regulation of cellular component movement	BP	0.000356960183490856	2.69285714285714	2.78058477241911e-06	266	5681	3.17307723235692	[2-4.8]	2.0277227494582	RHOC,PTPRC,AKT3,SLC8A1,TGFBR2,GNAI2,FOXP1,CXCL10,CSF1R,RIPOR2,AIF1,SASH1,DOCK5,LYN,DOCK8,PAK1,ATM,C3AR1,CLEC7A,NCKAP1L,ADAM10,SPN,CORO1A,CXCL16,PFN1,CCL4,PECAM1,RPS19,TMSB4X
CD16pos	GO:0040011	3.07083622769123e-09	1	63	608	locomotion	BP	1.34631364938802e-06	2.21299342105263	3.07083622769123e-09	266	5681	2.77247723058797	[2-3.8]	2.0273386651254	LMO4,RHOC,CD84,FCER1G,GLUL,ARPC5,PTPRC,AKT3,SOS1,SLC8A1,ARPC2,TGFBR2,GNAI2,FOXP1,CD47,ATP1B3,CXCL10,PTGER4,MEF2C,CSF1R,DOCK2,RIPOR2,AIF1,SASH1,ACTB,MYO1G,DOCK5,LYN,DOCK8,ARID5B,CFL1,PAK1,ATM,PTPN6,C3AR1,CLEC7A,ARHGDIB,BIN2,NCKAP1L,ARPC3,LCP1,EVL,ADAM10,SPN,CORO1A,ITGAL,ARRB2,CXCL16,PFN1,CCL4,PECAM1,GRB2,RPS19,VASP,C5AR2,RRAS,HCK,ADA,TYMP,TMSB4X,TIMP1,WAS,MSN
CD16pos	GO:1902105	3.85659391065327e-05	0.99998941186611	18	125	regulation of leukocyte differentiation	BP	0.00316574444377374	3.07542857142857	3.85659391065327e-05	266	5681	3.59898361471352	[2-6.1]	2.02179678949507	PTPRC,SOS1,TGFBR2,FOXP1,NFKBIZ,CD86,PRELID1,FGL2,LYN,PTPN6,NCKAP1L,EVI2B,TYROBP,LILRB2,LILRB1,ADA,SOD1,BTK
CD16pos	GO:0090257	0.000156674382038108	0.99996247123331	13	81	regulation of muscle system process	BP	0.00969224057579221	3.42768959435626	0.000156674382038108	266	5681	4.03867950575422	[2-7.5]	2.01897396915157	RGS2,SLC8A1,CALM2,AIF1,UTRN,SRI,MTPN,DOCK5,GRK2,PAK1,CALM1,ADA,SOD1
CD16neg	GO:1990266	0.000177381362266981	0.999958229544632	13	57	neutrophil migration	BP	0.00929021282008111	3.33076263924593	0.000177381362266981	389	5681	4.12218033110189	[2-7.9]	2.01845928763792	CSF3R,S100A9,S100A12,S100A8,IL1R1,IL1RN,CXCL8,CD74,ADAM8,LGALS3,CCL2,CCL7,CCL8
CD16pos	GO:0002250	8.29864433773331e-06	0.999997420964178	25	192	adaptive immune response	BP	0.000869270266395451	2.78087797619048	8.29864433773331e-06	266	5681	3.25873578188085	[2-5.1]	2.01004862150372	CD84,FCER1G,PTPRC,NFKBIZ,CD86,GAPT,MEF2C,HLA-E,HLA-C,HLA-DPA1,MYO1G,FGL2,LYN,PAG1,CTSC,PTPN6,SPN,POU2F2,SIGLEC10,LILRB2,LILRB1,ADA,SAMSN1,WAS,BTK
CD16neg	GO:0051270	3.36577498102879e-09	1	60	389	regulation of cellular component movement	BP	8.2096060037265e-07	2.25256243350229	3.36577498102879e-09	389	5681	2.75026090379283	[2-3.7]	2.00801204334598	FGR,PTAFR,JUN,IL6R,LMNA,ABL2,CYP1B1,RTN4,MAP4K4,IL1R1,NFE2L2,PPARG,CCR1,RAP2B,CXCL8,EREG,ANXA5,DAB2,CD74,RREB1,PHACTR1,VEGFA,PLA2G7,SGK1,SOD2,GPNMB,MET,ADAM9,SDCBP,SGK3,ANXA1,HSPA5,ADAM8,RDX,CD9,ITGA5,CORO1C,RGCC,STK24,GPR183,IRS2,LGALS3,ACTN1,NUMB,THBS1,ITGAX,MAP2K3,CCL2,CCL7,CCL8,GRN,SPAG9,SPHK1,SEMA6B,TNFSF14,CALR,TGFB1,MYADM,HMOX1,FLNA
CD16neg	GO:0004857	1.15025744229567e-05	0.999996499047239	24	127	enzyme inhibitor activity	MF	0.000981974778487816	2.75983239884218	1.15025744229567e-05	389	5681	3.3114260585574	[2-5.3]	2.00431280833727	TXNIP,SH3BP5,CSTA,ANXA5,FNIP2,FNIP1,SPINK1,NPM1,PHACTR1,CDKN1A,CD109,YWHAG,PRKAG2,ANXA1,PPP1R14B,APLP2,GAPDH,TMBIM6,LGALS3,ANXA2,RPL23,SERPINB2,TNFSF14,CSTB
CD16neg	GO:0012501	2.90487833369113e-12	1	107	789	programmed cell death	BP	2.36180441283059e-09	1.98053244971833	2.90487833369113e-12	389	5681	2.56405229487211	[2-3.3]	2.00389206084071	SFPQ,JUN,GCLM,NOTCH2,TXNIP,S100A9,S100A8,IL6R,LMNA,ATF3,CAPN2,CYP1B1,RTN4,HK2,MAP4K4,MAP3K20,NFE2L2,PPARG,PDCD6IP,GPX1,CSTA,ANXA5,SLC7A11,ARHGAP10,FNIP2,TRIO,DAB2,IL6ST,FNIP1,CD74,NPM1,CPEB4,SQSTM1,RNF130,IER3,HSPA1A,CDKN1A,VEGFA,HSP90AB1,GCLC,SGK1,SOD2,IGF2R,SCIN,AHR,POR,YWHAG,MET,HIPK2,CLEC5A,DNAJB6,CLN8,CTSB,BNIP3L,RB1CC1,NSMAF,SGK3,YWHAZ,NDRG1,ANXA1,CTSL,HSPA5,SRGN,PPIF,BLOC1S2,ADAM8,CTSD,ADM,CD44,GAPDH,YBX3,TMBIM6,ZNF385A,ITGA5,PHLDA1,DUSP6,RGCC,TPT1,STK24,IRS2,NFKBIA,LGALS3,ZFP36L1,ACTN1,MOAP1,THBS1,PDIA3,PKM,ARL6IP1,CCL2,GRN,SPHK1,SERPINB2,GPX4,GADD45B,TNFSF14,CALR,TGFB1,PPP1R15A,ATF5,PRNP,CEBPB,HMOX1,ATF4,PIM3,IRAK1,FLNA
CD16neg	GO:0006805	0.000886239240422114	0.999842685529186	8	29	xenobiotic metabolic process	BP	0.0341572207471042	4.02872085807996	0.000886239240422114	389	5681	5.26784614979608	[2-12.5]	2.00386512987608	S100A12,CYP1B1,HSP90AB1,AHR,POR,GSTO1,MGST1,CES1
CD16neg	GO:0071349	0.000908127061931172	0.999838172103662	8	29	cellular response to interleukin-12	BP	0.0347653844291767	4.02872085807996	0.000908127061931172	389	5681	5.26784614979608	[2-12.5]	2.00386512987608	JAK1,SOD2,RALA,GSTO1,TALDO1,RPLP0,ANXA2,SERPINB2
CD16pos	GO:0001818	6.44324238428187e-05	0.999982321024694	17	117	negative regulation of cytokine production	BP	0.00474189312367365	3.1031746031746	6.44324238428187e-05	266	5681	3.62707892786416	[2-6.2]	2.000915141301	ISG15,GBP1,CD84,PTPRC,REL,PTGER4,CARD16,PTPN6,NCKAP1L,IRAK3,ARRB2,TYROBP,C5AR2,CARD8,LILRB1,TMSB4X,BTK
CD16neg	GO:0046903	5.50371871502785e-11	1	89	630	secretion	BP	2.47290771948383e-08	2.06312074101277	5.50371871502785e-11	389	5681	2.6046982872046	[2-3.4]	1.99900334324072	FGR,PTAFR,S100A9,S100A12,S100A8,TAGLN2,CREG1,SELL,RAB10,HK2,MAP4K4,IL1RN,SLC11A1,PDCD6IP,CCR1,RAP2B,RBPJ,HPSE,ANXA5,LHFPL2,CD74,LCP2,HSPA1A,VEGFA,HSP90AB1,CD109,CYB5R4,SGK1,IGF2R,SCIN,RALA,CD36,BRI3,CLEC5A,CTSB,ASAH1,ADAM9,SDCBP,FABP5,ANXA1,ABCA1,FCN1,SRGN,ADAM8,CTSD,ADM,CD44,STX3,PPFIA1,APLP2,CD9,GAPDH,SLC2A3,CLEC4E,OLR1,MGST1,SLC38A2,TMBIM6,CD63,LYZ,CKAP4,RGCC,IRS2,PNP,LGALS3,ACTN1,HSP90AA1,TNFAIP2,THBS1,BLOC1S6,AQP9,ANXA2,PKM,ANPEP,ITGAX,CCL8,GRN,MBP,MIDN,EEF2,TGFB1,CD93,PDXK,CSTB,IL17RA,HMOX1,ARFGAP3,PIM3,FLNA
CD16pos	GO:0008277	0.000842098559098171	0.99984437951962	8	41	regulation of G protein-coupled receptor signaling pathway	BP	0.0363999767039042	4.16724738675958	0.000842098559098171	266	5681	5.05360494246781	[2-11.3]	1.99628311485546	RGS18,RGS2,GNAI2,GRK2,CALM1,ARRB2,ADA,YWHAB
CD16pos	GO:0110020	0.000847264961148518	0.999843273923386	8	41	regulation of actomyosin structure organization	BP	0.0365308129965904	4.16724738675958	0.000847264961148518	266	5681	5.05360494246781	[2-11.3]	1.99628311485546	RHOC,CD47,PTGER4,MEF2C,PAK1,EVL,PFN1,WAS
CD16pos	GO:0045580	0.000312822119537975	0.999930300772458	11	65	regulation of T cell differentiation	BP	0.0170642967060428	3.61428571428571	0.000312822119537975	266	5681	4.28049359549104	[2-8.4]	1.99347830036353	PTPRC,SOS1,TGFBR2,NFKBIZ,CD86,PRELID1,FGL2,NCKAP1L,LILRB2,ADA,SOD1
CD16pos	GO:0050729	0.000344259879387877	0.999922403905404	11	65	positive regulation of inflammatory response	BP	0.0184026725036048	3.61428571428571	0.000344259879387877	266	5681	4.28049359549104	[2-8.4]	1.99347830036353	FCER1G,MYD88,NFKBIZ,CD47,PTGER4,HLA-E,CTSC,CLEC7A,CEBPA,RPS19,BTK
CD16pos	GO:0006959	0.000364389504057364	0.9999172994419	11	65	humoral immune response	BP	0.0190814170617039	3.61428571428571	0.000364389504057364	266	5681	4.28049359549104	[2-8.4]	1.99347830036353	HMGN2,PTPRC,CXCL10,MEF2C,HLA-E,PTPN6,C3AR1,CFD,RPS19,POU2F2,C5AR2
CD16pos	GO:0031982	3.28719578603078e-11	1	118	1396	vesicle	CC	5.10232553188086e-08	1.8052599263201	3.28719578603078e-11	266	5681	2.5804088602858	[2-3.3]	1.99195489972282	PTP4A2,YBX1,PRDX1,GBP1,GBP2,RHOC,S100A11,S100A4,TPM3,ARHGAP30,FCER1G,FCGR3A,SFT2D2,RABGAP1L,GLUL,ARPC5,PTPRC,BTG2,H3F3A,SRSF7,CALM2,NAGK,CYTIP,ARPC2,MYD88,GNAI2,CD47,CD86,ATP1B3,TNFSF10,GNB4,TLR1,NAAA,PLAC8,H2AFZ,LNPEP,DOCK2,HLA-E,HLA-C,PSMB8,PSMB9,HLA-DPA1,SMPDL3A,UTRN,RNASET2,ACTB,MYO1G,FGL2,SRI,SAMD9L,PILRA,NAMPT,MSR1,LYN,MTSS1,WDR11,IFITM3,LDHA,MPEG1,CFL1,CTSC,ATM,PTPN6,C3AR1,ARHGDIB,TUBA1A,BIN2,NCKAP1L,MYL6,RAP1B,NAP1L1,LTA4H,ARPC3,LCP1,ITM2B,PSME1,GCH1,CALM1,SERPINA1,EVL,WARS,SRP14,SNAP23,ADAM10,SPN,CORO1A,ITGAL,COTL1,CYBA,ARRB2,VMO1,PFN1,PECAM1,GRB2,SYNGR2,MYL12A,CFD,STXBP2,TYROBP,GMFG,RPS19,VASP,RRAS,LILRB2,DSTN,CST3,HCK,ADA,YWHAB,RGS19,SOD1,TMSB4X,CYBB,TIMP1,WAS,MSN,SH3BGRL,BTK
CD16neg	GO:0032940	1.22040571328994e-10	1	85	598	secretion by cell	BP	4.96123979731248e-08	2.07583547557841	1.22040571328994e-10	389	5681	2.60414668914871	[2-3.4]	1.98860319471218	FGR,PTAFR,S100A9,S100A12,S100A8,TAGLN2,CREG1,SELL,RAB10,MAP4K4,IL1RN,SLC11A1,PDCD6IP,CCR1,RAP2B,RBPJ,HPSE,ANXA5,LHFPL2,LCP2,HSPA1A,VEGFA,HSP90AB1,CD109,CYB5R4,IGF2R,SCIN,RALA,CD36,BRI3,CLEC5A,CTSB,ASAH1,ADAM9,SDCBP,FABP5,ANXA1,ABCA1,FCN1,SRGN,ADAM8,CTSD,ADM,CD44,STX3,PPFIA1,APLP2,CD9,GAPDH,SLC2A3,CLEC4E,OLR1,MGST1,SLC38A2,TMBIM6,CD63,LYZ,CKAP4,RGCC,IRS2,PNP,LGALS3,ACTN1,HSP90AA1,TNFAIP2,THBS1,BLOC1S6,ANXA2,PKM,ANPEP,ITGAX,CCL8,GRN,MBP,MIDN,EEF2,TGFB1,CD93,PDXK,CSTB,IL17RA,HMOX1,ARFGAP3,PIM3,FLNA
CD16pos	GO:0030335	4.87241276156281e-06	0.999998422414704	28	224	positive regulation of cell migration	BP	0.000569805311581668	2.66964285714286	4.87241276156281e-06	266	5681	3.13163015433474	[2-4.8]	1.98605417447127	RHOC,PTPRC,AKT3,SLC8A1,TGFBR2,GNAI2,FOXP1,CXCL10,CSF1R,RIPOR2,AIF1,SASH1,DOCK5,LYN,DOCK8,PAK1,ATM,C3AR1,CLEC7A,NCKAP1L,ADAM10,SPN,CORO1A,CXCL16,PFN1,CCL4,PECAM1,TMSB4X
CD16neg	GO:0009611	4.30345312722909e-07	0.999999853764271	39	233	response to wounding	BP	5.48337005181415e-05	2.4444652845968	4.30345312722909e-07	389	5681	2.92731774724252	[2-4.2]	1.98590972583813	JUN,S100A8,NFE2L2,SLC11A1,CCR1,GPX1,RAP2B,EREG,HPSE,ANXA5,SLC7A11,LCP2,RREB1,CDKN1A,CD109,PTPN12,CD36,YWHAZ,PLEC,ANXA1,NINJ1,JMJD1C,ADM,CD44,CD9,ITGA5,ELK3,STK24,ZFP36L1,THBS1,ANXA2,PKM,GRN,MAFG,SERPINB2,TGFB1,HMOX1,MAFF,FLNA
CD16pos	GO:0008016	0.000438782367181631	0.999906857417796	10	57	regulation of heart contraction	BP	0.022296934932319	3.7468671679198	0.000438782367181631	266	5681	4.45914374039869	[2-9.1]	1.98572690097686	RGS2,SLC8A1,CALM2,ATP1B3,SRI,CELF2,GRK2,GCH1,CALM1,ADA
CD16pos	GO:0002685	0.000144775885805985	0.999963315922509	14	91	regulation of leukocyte migration	BP	0.00916586578558862	3.28571428571429	0.000144775885805985	266	5681	3.85001882947696	[2-7]	1.98289626646484	CXCL10,PTGER4,RIPOR2,AIF1,LYN,DOCK8,C3AR1,NCKAP1L,ADAM10,SPN,CCL4,C5AR2,ADA,MSN
CD16neg	GO:0001570	0.00105043191398379	0.999836354741868	7	24	vasculogenesis	BP	0.0384577006150169	4.25953299057412	0.00105043191398379	389	5681	5.68200835464833	[2-14.5]	1.97974104976473	TIPARP,VEGFA,QKI,ZMIZ1,ADM,ZFP36L1,TGFB1
CD16neg	GO:0042246	0.00118091266788582	0.999812166204331	7	24	tissue regeneration	BP	0.0417451405620757	4.25953299057412	0.00118091266788582	389	5681	5.68200835464833	[2-14.5]	1.97974104976473	GPX1,CDKN1A,PTPN12,ANXA1,NINJ1,CD9,PKM
CD16neg	GO:0030155	8.59628319733615e-08	1	45	278	regulation of cell adhesion	BP	1.39783751725064e-05	2.36397514379242	8.59628319733615e-08	389	5681	2.83968735791214	[2-4]	1.97904584217175	PTAFR,S100A10,IL6R,ABL2,CYP1B1,MAP4K4,LIMS1,IL1RN,CXCL8,IL6ST,TGFBI,CD74,RREB1,VEGFA,GPNMB,CD36,ADAM9,ANXA1,NINJ1,ZMIZ1,ADAM8,CD44,LPXN,STX3,RDX,CD9,ITGA5,CORO1C,RGCC,PNP,LGALS3,THBS1,ZFHX3,CCL2,MBP,TNFSF14,CALR,TGFB1,MYADM,LILRB4,PRNP,CEBPB,RUNX1,IRAK1,FLNA
CD16pos	GO:0001817	8.90290534218445e-07	0.999999690711327	37	319	regulation of cytokine production	BP	0.000143010027961932	2.47716077026422	8.90290534218445e-07	266	5681	2.94009404080115	[2-4.3]	1.97811955951663	ISG15,GBP1,CD84,FCER1G,PTPRC,REL,LRRFIP1,MYD88,FOXP1,CD47,CD86,HEG1,TLR1,PTGER4,CSF1R,HLA-E,AIF1,HLA-DPA1,LYN,CARD16,PTPN6,C3AR1,CLEC7A,NCKAP1L,IRAK3,SPN,CYBA,ARRB2,TYROBP,C5AR2,CARD8,LILRB2,LILRB1,SOD1,TMSB4X,CYBB,BTK
CD16neg	GO:1901681	0.000268360148533966	0.999938365344321	12	52	sulfur compound binding	MF	0.0129434496499122	3.37017994858612	0.000268360148533966	389	5681	4.17760601052751	[2-8.2]	1.97780463635865	SELL,SOAT1,DBI,ANXA5,VEGFA,GPNMB,APLP2,MGST1,THBS1,ZNF207,CCL7,CCL8
CD16pos	GO:0043299	1.41137341793233e-06	0.999999506659941	36	309	leukocyte degranulation	BP	0.000204218557099802	2.48821081830791	1.41137341793233e-06	266	5681	2.94724443851882	[2-4.3]	1.97239855606845	S100A11,CD84,FCER1G,ARPC5,PTPRC,CD47,PLAC8,DOCK2,RNASET2,FGL2,LYN,CTSC,PTPN6,C3AR1,BIN2,NCKAP1L,RAP1B,LTA4H,SERPINA1,SRP14,SNAP23,ADAM10,CORO1A,ITGAL,COTL1,CYBA,PECAM1,CFD,STXBP2,TYROBP,GMFG,LILRB2,CST3,HCK,CYBB,BTK
CD16neg	GO:0042493	2.33507873903946e-08	1	53	341	response to drug	BP	4.58265912532871e-06	2.26984749225399	2.33507873903946e-08	389	5681	2.73988442679855	[2-3.8]	1.96370698116839	PTAFR,JUN,GCLM,TXNIP,S100A10,S100A8,PPP1R15B,CAPN2,CYP1B1,RANBP2,KYNU,NFE2L2,SLC11A1,PPARG,GPX1,EIF4E,SLC7A11,ERBIN,CDKN1A,HSP90AB1,GCLC,AHR,POR,MET,CLN8,ADAM9,PLIN2,ANXA1,ABCA1,TXN,HSPA5,VIM,PPIF,MGST1,TMBIM6,DUSP6,STK24,PNP,NFKBIA,THBS1,ARL6IP1,KDM6B,CCL7,SPHK1,TGIF1,NPC1,EEF2,CALR,TGFB1,FOSB,PRNP,HMOX1,ATF4
CD16neg	GO:0045296	9.37751272318889e-06	0.999997098903671	25	136	cadherin binding	MF	0.000829594053034856	2.68457961590806	9.37751272318889e-06	389	5681	3.20468767396408	[2-5.1]	1.96302494600277	TAGLN2,RAB10,RTN4,PCBP1,CAPG,BZW1,HSPA1A,HSP90AB1,YWHAZ,NDRG1,PLEC,ANXA1,TBC1D2,HSPA5,AHNAK,SLC3A2,RDX,STK24,NUMB,EIF5,ANXA2,PKM,TRIM25,EEF2,FLNA
CD16pos	GO:0002260	0.00125841648371295	0.99978603442781	7	34	lymphocyte homeostasis	BP	0.0484952860701181	4.39705882352941	0.00125841648371295	266	5681	5.38998019765213	[2-12.8]	1.96292721375917	SOS1,GAPT,MEF2C,LYN,NCKAP1L,CORO1A,ADA
CD16pos	GO:0002449	0.00010011679512681	0.999972718051713	16	110	lymphocyte mediated immunity	BP	0.00697711902038835	3.10649350649351	0.00010011679512681	266	5681	3.62119946663263	[2-6.3]	1.95867780616967	PRDX1,FCER1G,PTPRC,GAPT,HLA-E,HLA-C,MYO1G,FGL2,CTSC,PTPN6,CORO1A,ARRB2,POU2F2,LILRB1,WAS,BTK
CD16neg	GO:1901342	2.14678334615498e-05	0.999993576512067	22	116	regulation of vasculature development	BP	0.00168913266600231	2.76974558992997	2.14678334615498e-05	389	5681	3.31371200208988	[2-5.4]	1.9586375875869	JAK1,IL6R,CYP1B1,HK2,NFE2L2,PPARG,CXCL8,VEGFA,SOD2,GPNMB,HIPK2,ANXA1,ADM,ITGA5,RGCC,THBS1,PKM,ITGAX,GRN,SPHK1,RUNX1,HMOX1
