.id	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	FDR	FoldEnrich	Pvalue	nbInGrp	nbInBckgd	OR	CI	lowerCI	genes
infected	GO:0007166	1.70065057612307e-11	1	147	1086	cell surface receptor signaling pathway	BP	2.79685497084464e-09	1.75283484417744	1.70065057612307e-11	515	6669	2.21816839556023	[1.8-2.7]	1.79674469909401	ISG15,IFI6,PDE4B,GBP1,GBP2,MCL1,ADAR,MNDA,FCER1G,DENND1B,PTPRC,ATF3,RSAD2,ADAM17,RPS27A,PLEK,TIA1,IL1RN,NMI,WIPF1,STAT1,CFLAR,CASP10,CASP8,BMPR2,SP100,MYD88,CSRNP1,CCRL2,CD47,PARP9,DTX3L,PARP14,PLSCR1,TIPARP,TNFSF10,CXCL9,CXCL10,CXCL11,UBE2D3,IL15,IRF2,ACSL1,PRLR,LMNB1,IRF1,CD74,LCP2,TRIM38,HLA-F,HLA-A,HLA-E,HLA-C,HLA-B,HLA-DRA,HLA-DRB1,PSMB8,PSMB9,HLA-DPA1,HLA-DPB1,TNFAIP3,SOD2,HNRNPA2B1,PSMA2,HBP1,CUL1,LYN,RIPK2,LY6E,JAK2,CD274,BAG1,ANXA1,KLF6,IFIT2,IFIT3,IFIT1,MYOF,IFITM2,IFITM3,IRF7,TRIM21,TRIM5,TRIM22,CASP4,CASP1,IL10RA,PFDN5,STAT2,USP15,ARPC3,OAS1,OAS3,OAS2,C12orf43,OASL,SPART,ELF1,TNFSF13B,PSME1,PSME2,SNX6,PSMA3,CALM1,HSP90AA1,B2M,ANXA2,PML,PSMA4,BCL2A1,ISG20,IGSF6,CYLD,MT2A,MLKL,CYBA,XAF1,CCL2,CCL8,CCL3,CCL4,CCL3L3,CCL4L2,JUP,STAT3,IFI35,TRIM25,RNF213,CFD,BST2,UBA52,TYROBP,TGFB1,RPS19,NUP62,LILRB2,LILRB1,LILRB4,RBCK1,SAMHD1,MX2,MX1,USP18,TMSB4X,PLP2,MSN,FMR1
infected	GO:0071702	2.32651567521106e-11	1	154	1117	organic substance transport	BP	3.7907126237675e-09	1.78534041425107	2.32651567521106e-11	515	6669	2.29916971975913	[1.9-2.8]	1.86797675092567	ISG15,RPL22,RPL11,RPS8,GBP1,GBP5,MCL1,RPS27,FCER1G,SFT2D2,BLZF1,RABGAP1L,DENND1B,MIA3,RPS7,RSAD2,RPS27A,PNPT1,PLEK,IL1RN,IFIH1,SSB,RPL37A,AP1S3,SP100,RPL32,RPSA,RPL14,RPL29,RPL24,ATG3,DTX3L,RTP4,FYTTD1,RPL35A,SDAD1,SCARB2,UBE2D3,RPL34,RPS3A,ACSL1,RPL37,RPS23,SNX2,CD74,RPS14,HAVCR2,LCP2,PRELID1,HLA-E,PPP1R10,AIF1,TAP2,TAP1,RPS18,TAPBP,RPL10A,CD2AP,RPS12,TNFAIP3,DYNLT1,HNRNPA2B1,SNX10,MSR1,LYN,RPS20,NCOA2,RIPK2,RPL30,ENY2,RPL8,JAK2,CD274,DDX58,DNAJA1,CHMP5,ANXA1,TXN,STOM,RPL35,RPL12,RPL7A,OPTN,ARL5B,SRGN,RPS24,IFIT1,RPLP2,RPL27A,RPS13,UNC93B1,CASP1,IL10RA,RPS25,PARP11,RPL41,RAB21,ERP29,RPL6,RPL21,DNAJC15,TNFSF13B,SNX6,RPS29,RN7SL2,HSP90AA1,AQP9,ANXA2,RAB8B,RPLP1,PML,MEF2A,RPS2,RPS15A,CYBA,RPL13,RPL26,LGALS9,RPL23A,CCL3,RPL19,JUP,STAT3,RPL27,KPNB1,RPL38,RAB31,RPS15,RPL36,RPS28,RAB8A,RPL18A,UBA52,RPS16,TGFB1,RPS19,RPS11,NUP62,RPS9,LILRB1,RPL28,RPS5,RRBP1,RPS21,MX2,APOL6,APOL3,APOL2,APOL1,TMSB4X,RPS4X,RPL39,FMR1,RPL10
infected	GO:0070887	2.82488852735104e-11	1	168	1297	cellular response to chemical stimulus	BP	4.56051040511892e-09	1.67734652783496	2.82488852735104e-11	515	6669	2.15458964595707	[1.8-2.6]	1.76130253787864	ISG15,IFI6,PDE4B,GBP3,GBP1,GBP2,GBP4,GBP5,MCL1,CTSS,ADAR,MNDA,IFI16,FCER1G,PTPRC,ATF3,CMPK2,RSAD2,ADAM17,EIF2AK2,RPS27A,PNPT1,TIA1,IL1RN,NMI,TANK,IFIH1,STAT1,CFLAR,CASP8,BMPR2,SP100,MYD88,CCRL2,CD47,PARP9,PARP14,XRN1,TIPARP,CXCL9,CXCL10,CXCL11,UBE2D3,IL15,SMARCA5,IRF2,ACSL1,PRLR,LMNB1,IRF1,CD74,HAVCR2,SERPINB9,TRIM38,HLA-F,HLA-A,HLA-E,HLA-C,HLA-B,AIF1,HLA-DRA,HLA-DRB1,PSMB8,PSMB9,HLA-DPA1,HLA-DPB1,MB21D1,EEF1A1,NCOA7,TNFAIP3,SOD2,HNRNPA2B1,SNX10,PSMA2,NAMPT,CUL1,LYN,NCOA2,RIPK2,ENY2,DOCK8,JAK2,CD274,DDX58,DNAJA1,CHMP5,ANXA1,CTSL,TXN,KLF6,OPTN,IFIT2,IFIT3,IFIT1,MYOF,IFITM2,IFITM3,IRF7,TRIM21,TRIM5,TRIM22,LMO2,MALAT1,CASP4,CASP1,IL10RA,CD69,CLEC7A,STAT2,USP15,ARPC3,OAS1,OAS3,OAS2,OASL,SPART,ELF1,TNFSF13B,PSME1,PSME2,SNX6,GCH1,PSMA3,HSP90AA1,B2M,AQP9,ANXA2,RAB8B,PML,PSMA4,ISG20,MEF2A,CYLD,MT2A,CYBA,XAF1,LGALS9,CCL2,CCL8,CCL3,CCL4,CCL3L3,CCL4L2,JUP,STAT3,IFI35,TRIM25,RAB31,RAB8A,BST2,UBA52,TGFB1,RPS19,PPP1R15A,NUP62,LILRB2,LILRB1,RBCK1,SAMHD1,MX2,MX1,USP18,APOBEC3A,TMSB4X,PLP2,MSN,FMR1,MT-ND3
infected	GO:0065007	3.2652071490982e-11	1	396	4025	biological regulation	BP	5.22344092751645e-09	1.27403919676777	3.2652071490982e-11	515	6669	2.31507976283703	[1.9-2.9]	1.86910484407592	ISG15,RPL22,RPL11,IFI6,RPS8,PDE4B,NEXN,GNG5,GTF2B,GBP1,GBP2,GBP5,CD53,SRGAP2C,SRGAP2B,ADAMTSL4,MCL1,CTSS,S100A10,S100A11,S100A4,RPS27,ADAR,MNDA,IFI16,CD48,SLAMF7,FCER1G,BLZF1,SELL,RABGAP1L,RGL1,FAM129A,DENND1B,PTPRC,SRGAP2,ATF3,MIA3,H3F3A,ARID4B,RPS7,RSAD2,ADAM17,EIF2AK2,RPS27A,PNPT1,PLEK,TIA1,TMSB10,IL1RN,NMI,TNFAIP6,TANK,FAP,IFIH1,SSB,CIR1,GPR155,WIPF1,STAT1,STK17B,CFLAR,CASP10,CASP8,BMPR2,RPL37A,SP110,SP140L,SP100,RPL32,MYD88,CSRNP1,RPSA,RPL14,CCRL2,RPL29,HESX1,RPL24,CD47,ATG3,COX17,PARP9,DTX3L,PARP14,XRN1,PLSCR2,PLSCR1,MBNL1,TIPARP,CCNL1,TNFSF10,GNB4,RUBCN,RPL35A,PPEF2,NAAA,CXCL9,CXCL10,CXCL11,SCARB2,RASGEF1B,PPM1K,HERC5,UBE2D3,TET2,RPL34,MCUB,EXOSC9,KIAA1109,IL15,SMARCA5,RPS3A,FNIP2,DDX60,IRF2,ACSL1,PRLR,RICTOR,RPL37,GPBP1,IQGAP2,RPS23,TNFAIP8,LMNB1,IRF1,CD74,RPS14,HAVCR2,LCP2,PRELID1,SERPINB9,DEK,ACOT13,TRIM38,HLA-F,HLA-A,HLA-E,PPP1R10,HLA-C,HLA-B,LST1,AIF1,CLIC1,HLA-DRA,HLA-DRB1,PSMB8,PSMB9,HLA-DPA1,HLA-DPB1,RPS18,TAPBP,RPL10A,FGD2,CD2AP,MB21D1,EEF1A1,NCOA7,RPS12,TNFAIP3,HIVEP2,PHACTR2,DYNLT1,TAGAP,SOD2,HNRNPA2B1,SNX10,PSMA2,NCF1C,FGL2,PILRA,TRIM56,NAMPT,HBP1,TFEC,ZC3HAV1,CUL1,NUB1,DEFB1,MSR1,PPP2R2A,IDO1,LYN,RPS20,NCOA2,RIPK2,NBN,RPL30,ENY2,LY6E,RPL8,DOCK8,JAK2,CD274,DDX58,DNAJA1,BAG1,CHMP5,ANXA1,CTSL,TDRD7,TRIM14,ERP44,TXN,STOM,RPL35,RPL12,RPL7A,KLF6,OPTN,MASTL,CREM,SRGN,RPS24,IFIT2,IFIT3,IFIT1,IFIT5,PCGF5,MYOF,PIK3AP1,IFITM2,IFITM3,IRF7,RPLP2,TRIM21,TRIM5,TRIM22,RPL27A,DENND5A,RPS13,LMO2,UBE2L6,MALAT1,DRAP1,UNC93B1,CTSC,TMEM123,CASP4,CASP5,CASP1,IL10RA,RPS25,CLEC2B,CLEC7A,ETV6,PFDN5,RPL41,STAT2,USP15,HELB,RAB21,NAP1L1,DRAM1,ARPC3,ERP29,TRAFD1,RPL6,OAS1,OAS3,OAS2,C12orf43,OASL,SAP18,RPL21,N4BP2L2,SPART,ELF1,DNAJC15,TPT1,ITM2B,TNFSF13B,HNRNPC,PSME1,PSME2,SNX6,BAZ1A,RPS29,SAMD4A,GCH1,PSMA3,SPTLC2,CALM1,SERPINA1,WARS,PPP2R5C,HSP90AA1,B2M,AQP9,ANXA2,LACTB,RAB8B,RPLP1,ARIH1,PML,PSMA4,BCL2A1,ISG20,MEF2A,RPS2,RPS15A,IGSF6,RBBP6,ZNF267,N4BP1,CYLD,MT2A,MLKL,CYBA,RPL13,ANKFY1,XAF1,RPL26,LGALS9,RPL23A,NSRP1,CCL2,CCL8,CCL3,CCL4,CCL3L3,CCL4L2,RPL19,JUP,CNP,DHX58,STAT3,RPL27,IFI35,KPNB1,TRIM25,TLK2,RPL38,H3F3B,RNF213,SMCHD1,MYL12A,RAB31,TCF4,CFD,RPS15,RPL36,RPS28,C19orf66,RAB8A,HSH2D,BST2,RPL18A,UBA52,HCST,TYROBP,RPS16,TGFB1,RPS19,PPP1R15A,RPS11,NUP62,ATF5,RPS9,LILRB2,LILRB1,LILRB4,RPL28,RPS5,RBCK1,PANK2,RIN2,CST3,SAMHD1,TOP1,ZNFX1,RPS21,OGFR,HELZ2,SAMSN1,C21orf91,MIR155HG,MX2,MX1,USP18,APOL3,APOBEC3A,APOBEC3B,APOBEC3G,TYMP,MSL3,TMSB4X,SAT1,PLP2,MSN,RPS4X,JPX,SH3BGRL,RPL39,FMR1,RPL10,MT-CO2
infected	GO:0034613	3.60820082548815e-11	1	122	808	cellular protein localization	BP	5.72013602937973e-09	1.95524848601365	3.60820082548815e-11	515	6669	2.47379884824065	[2-3.1]	1.97203582545623	RPL22,RPL11,RPS8,GBP1,GBP2,GBP5,S100A10,RPS27,FCER1G,BLZF1,RABGAP1L,MIA3,RPS7,RPS27A,TIA1,TMSB10,SSB,CASP8,RPL37A,AP1S3,SP100,RPL32,RPSA,RPL14,RPL29,RPL24,ATG3,PARP9,DTX3L,RTP4,FYTTD1,RPL35A,SDAD1,SCARB2,UBE2D3,RPL34,RPS3A,RPL37,RPS23,SNX2,CD74,RPS14,PPP1R10,RPS18,RPL10A,CD2AP,RPS12,TNFAIP3,DYNLT1,HNRNPA2B1,SNX10,RPS20,RPL30,ENY2,RPL8,DNAJA1,TXN,STOM,RPL35,RPL12,RPL7A,OPTN,ARL5B,SRGN,RPS24,IFIT1,RPLP2,RPL27A,RPS13,UNC93B1,IL10RA,RPS25,RPL41,RAB21,ERP29,RPL6,RPL21,DNAJC15,SNX6,RPS29,RN7SL2,HSP90AA1,ANXA2,RAB8B,RPLP1,PML,RPS2,RPS15A,CYLD,RPL13,RPL26,RPL23A,RPL19,JUP,STAT3,RPL27,KPNB1,RPL38,RAB31,RPS15,RPL36,RPS28,RAB8A,RPL18A,UBA52,TYROBP,RPS16,TGFB1,RPS19,PPP1R15A,RPS11,NUP62,RPS9,LILRB4,RPL28,RPS5,RPS21,TMSB4X,MSN,RPS4X,RPL39,RPL10
infected	GO:0006810	4.17669056749373e-11	1	231	1949	transport	BP	6.56225213537385e-09	1.53480649773097	4.17669056749373e-11	515	6669	2.09998559799436	[1.7-2.5]	1.74170132118871	ISG15,RPL22,RPL11,TMEM50A,RPS8,PDE4B,GBP1,GBP5,CD53,MCL1,CTSS,S100A10,S100A11,RPS27,MNDA,TAGLN2,FCER1G,SFT2D2,BLZF1,SELL,RABGAP1L,DENND1B,PTPRC,MIA3,RPS7,RSAD2,RPS27A,PNPT1,PLEK,IL1RN,TNFAIP6,IFIH1,GCA,SSB,GPR155,WIPF1,CASP8,RPL37A,AP1S3,SP100,RPL32,MYD88,RPSA,RPL14,RPL29,RPL24,CD47,ATG3,COX17,DTX3L,RTP4,RUBCN,FYTTD1,RPL35A,NAAA,SDAD1,CXCL9,CXCL10,CXCL11,SCARB2,UBE2D3,RPL34,MCUB,KIAA1109,IL15,RPS3A,ACSL1,PRLR,RPL37,IQGAP2,RPS23,SNX2,CD74,RPS14,HAVCR2,LCP2,PRELID1,HLA-F,HLA-E,PPP1R10,AIF1,CLIC1,TAP2,PSMB8,PSMB9,TAP1,RPS18,TAPBP,RPL10A,CD2AP,EEF1A1,FAM26F,RPS12,TNFAIP3,PHACTR2,DYNLT1,RNASET2,HNRNPA2B1,SNX10,PSMA2,FGL2,SAMD9,SAMD9L,MSR1,LYN,RPS20,NCOA2,RIPK2,RPL30,ENY2,RPL8,JAK2,CD274,DDX58,DNAJA1,CHMP5,ANXA1,ERP44,TXN,STOM,RPL35,RPL12,RPL7A,OPTN,ARL5B,SRGN,RPS24,IFIT1,RPLP2,RPL27A,DENND5A,RPS13,UNC93B1,CTSC,CASP1,IL10RA,RPS25,PARP11,CLEC7A,RPL41,RAB21,CKAP4,ARPC3,ERP29,RPL6,OAS2,RPL21,DNAJC15,TPT1,TNFSF13B,PSME1,PSME2,SNX6,RPS29,RN7SL2,PSMA3,CALM1,SERPINA1,HSP90AA1,B2M,C15orf48,AQP9,ANXA2,RAB8B,RPLP1,PML,PSMA4,MEF2A,RPS2,RPS15A,CYBA,RPL13,ANKFY1,RPL26,LGALS9,RPL23A,CCL2,CCL8,CCL3,CCL4,RPL19,JUP,CNP,STAT3,RPL27,KPNB1,RPL38,RAB31,CFD,RPS15,RPL36,RPS28,RAB8A,BST2,RPL18A,UBA52,TYROBP,RPS16,TGFB1,RPS19,RPS11,NUP62,RPS9,LILRB2,LILRB1,RPL28,RPS5,SIGLEC1,RRBP1,RIN2,CST3,ATP5E,RPS21,MX2,APOL6,APOL3,APOL2,APOL1,TMSB4X,PLP2,MSN,RPS4X,RPL39,FMR1,RPL10,MT-CO1,MT-CO2,MT-ATP6,MT-CO3,MT-ND4,MT-CYB
infected	GO:0019079	4.50972956201514e-11	1	26	73	viral genome replication	BP	7.02280629228145e-09	4.61215587179146	4.50972956201514e-11	515	6669	6.90452760670512	[4.1-11.5]	4.06649148248706	ISG15,ADAR,IFI16,RSAD2,EIF2AK2,PLSCR1,DEK,TRIM38,ZC3HAV1,STOM,IFIT1,IFIT5,IFITM2,IFITM3,OAS1,OAS3,OASL,ISG20,CCL2,CCL8,C19orf66,BST2,MX1,APOBEC3A,APOBEC3G,FMR1
infected	GO:0070727	6.08731399997755e-11	1	122	814	cellular macromolecule localization	BP	9.39635653136886e-09	1.94083633501109	6.08731399997755e-11	515	6669	2.44972431693737	[2-3.1]	1.95298024872665	RPL22,RPL11,RPS8,GBP1,GBP2,GBP5,S100A10,RPS27,FCER1G,BLZF1,RABGAP1L,MIA3,RPS7,RPS27A,TIA1,TMSB10,SSB,CASP8,RPL37A,AP1S3,SP100,RPL32,RPSA,RPL14,RPL29,RPL24,ATG3,PARP9,DTX3L,RTP4,FYTTD1,RPL35A,SDAD1,SCARB2,UBE2D3,RPL34,RPS3A,RPL37,RPS23,SNX2,CD74,RPS14,PPP1R10,RPS18,RPL10A,CD2AP,RPS12,TNFAIP3,DYNLT1,HNRNPA2B1,SNX10,RPS20,RPL30,ENY2,RPL8,DNAJA1,TXN,STOM,RPL35,RPL12,RPL7A,OPTN,ARL5B,SRGN,RPS24,IFIT1,RPLP2,RPL27A,RPS13,UNC93B1,IL10RA,RPS25,RPL41,RAB21,ERP29,RPL6,RPL21,DNAJC15,SNX6,RPS29,RN7SL2,HSP90AA1,ANXA2,RAB8B,RPLP1,PML,RPS2,RPS15A,CYLD,RPL13,RPL26,RPL23A,RPL19,JUP,STAT3,RPL27,KPNB1,RPL38,RAB31,RPS15,RPL36,RPS28,RAB8A,RPL18A,UBA52,TYROBP,RPS16,TGFB1,RPS19,PPP1R15A,RPS11,NUP62,RPS9,LILRB4,RPL28,RPS5,RPS21,TMSB4X,MSN,RPS4X,RPL39,RPL10
infected	GO:0001817	7.25644487988076e-11	1	64	339	regulation of cytokine production	BP	1.11036226566315e-08	2.44474611220895	7.25644487988076e-11	515	6669	3.03295051619148	[2.2-4.1]	2.23574657086127	ISG15,PDE4B,GBP1,GBP5,MNDA,IFI16,FCER1G,PTPRC,RSAD2,ADAM17,EIF2AK2,TIA1,IL1RN,NMI,IFIH1,STAT1,CASP8,MYD88,CD47,HERC5,IL15,DDX60,IRF1,CD74,HAVCR2,TRIM38,HLA-F,HLA-E,AIF1,HLA-DPA1,HLA-DPB1,CD2AP,MB21D1,TNFAIP3,TRIM56,IDO1,LYN,RIPK2,JAK2,CD274,DDX58,ANXA1,SRGN,IRF7,TRIM21,UBE2L6,CASP1,CLEC7A,ELF1,B2M,PML,CYLD,CYBA,LGALS9,CCL3,DHX58,STAT3,TRIM25,BST2,TYROBP,TGFB1,LILRB2,LILRB1,TMSB4X
infected	GO:0042221	7.44254893776673e-11	1	199	1638	response to chemical	BP	1.12902184187829e-08	1.57323162274619	7.44254893776673e-11	515	6669	2.06320142191789	[1.7-2.5]	1.70216806642388	ISG15,IFI6,PDE4B,NEXN,GBP3,GBP1,GBP2,GBP4,GBP5,MCL1,CTSS,S100A10,ADAR,MNDA,IFI16,FCER1G,PTPRC,ATF3,MIA3,H3F3A,CMPK2,RSAD2,ADAM17,EIF2AK2,RPS27A,PNPT1,TIA1,IL1RN,KYNU,NMI,TANK,IFIH1,STAT1,CFLAR,CASP8,BMPR2,SP100,MYD88,CCRL2,RPL24,CD47,PARP9,PARP14,XRN1,PLSCR1,TIPARP,TNFSF10,RTP4,CXCL9,CXCL10,CXCL11,UBE2D3,TET2,IL15,SMARCA5,IRF2,ACSL1,PRLR,LMNB1,IRF1,CD74,HAVCR2,SERPINB9,TRIM38,HLA-F,HLA-A,HLA-E,HLA-C,HLA-B,AIF1,HLA-DRA,HLA-DRB1,PSMB8,PSMB9,HLA-DPA1,HLA-DPB1,RPL10A,MB21D1,EEF1A1,NCOA7,TNFAIP3,SOD2,HNRNPA2B1,SNX10,PSMA2,TRIM56,NAMPT,CUL1,NUB1,DEFB1,PPP2R2A,IDO1,LYN,NCOA2,RIPK2,ENY2,DOCK8,JAK2,CD274,DDX58,DNAJA1,CHMP5,ANXA1,CTSL,ERP44,TXN,TOR1B,KLF6,OPTN,IFIT2,IFIT3,IFIT1,MYOF,IFITM2,IFITM3,IRF7,TRIM21,TRIM5,TRIM22,LMO2,MALAT1,CTSC,CASP4,CASP1,IL10RA,CD69,CLEC7A,STAT2,USP15,ARPC3,OAS1,OAS3,OAS2,OASL,SPART,ELF1,TNFSF13B,PSME1,PSME2,SNX6,GCH1,PSMA3,CALM1,HSP90AA1,B2M,AQP9,ANXA2,RAB8B,PML,PSMA4,ISG20,MEF2A,CYLD,MT2A,CYBA,XAF1,LGALS9,CCL2,CCL8,CCL3,CCL4,CCL3L3,CCL4L2,JUP,CNP,STAT3,IFI35,TRIM25,H3F3B,RAB31,C19orf66,RAB8A,BST2,UBA52,TGFB1,RPS19,PPP1R15A,NUP62,LILRB2,LILRB1,RBCK1,SAMHD1,TOP1,MX2,MX1,USP18,APOBEC3A,TYMP,TMSB4X,PLP2,MSN,RPS4X,FMR1,MT-ND1,MT-CO1,MT-ND3,MT-ND4,MT-ND5,MT-CYB
infected	GO:0043603	1.33534667980204e-10	1	83	474	cellular amide metabolic process	BP	2.00838423286124e-08	2.26753103109254	1.33534667980204e-10	515	6669	2.83104577262139	[2.2-3.7]	2.16341022164912	RPL22,RPL11,RPS8,RPS27,FAM129A,RPS7,EIF2AK2,RPS27A,TIA1,ST3GAL5,KYNU,RPL37A,RPL32,RPSA,RPL14,RPL29,RPL24,XRN1,RPL35A,RPL34,RPS3A,ACSL1,RPL37,RPS23,ST8SIA4,RPS14,ACOT13,RPS18,TAPBP,RPL10A,EEF1A1,RPS12,RPS20,RPL30,RPL8,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS25,RPL41,RPL6,RPL21,RPS29,SAMD4A,GCH1,SPTLC2,WARS,HSP90AA1,RPLP1,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL19,STAT3,RPL27,RPL38,CNDP2,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,PPP1R15A,RPS11,RPS9,RPL28,RPS5,PANK2,RRBP1,RPS21,ACOT9,RPS4X,RPL39,FMR1,RPL10
infected	GO:0031982	2.09979622322242e-10	1	188	1506	vesicle	CC	3.13136560508856e-08	1.61653966657641	2.09979622322242e-10	515	6669	2.10925964389592	[1.7-2.6]	1.73529501268952	RPL22,RPL11,RPS8,PDE4B,GNG5,GBP3,GBP1,GBP2,GBP4,GBP5,CD53,CTSS,S100A10,S100A11,S100A4,TPM3,MNDA,TAGLN2,CD48,FCER1G,SFT2D2,SELL,RABGAP1L,FAM129A,DENND1B,PTPRC,SRGAP2,H3F3A,RPS27A,NAGK,IL1RN,TNFAIP6,GCA,GPR155,WIPF1,RPL37A,AP1S3,MYD88,RPSA,RPL14,RPL24,CD47,DTX3L,PLSCR1,TNFSF10,GNB4,RUBCN,RPL35A,LAP3,NAAA,SCARB2,RASGEF1B,UBE2D3,RPL34,EXOSC9,IL15,RPS3A,PRLR,IQGAP2,SNX2,CD74,RPS14,HAVCR2,MGAT1,SERPINB9,HLA-F,HLA-A,HLA-E,HLA-C,HLA-B,CLIC1,HLA-DRA,HLA-DRB1,TAP2,PSMB8,PSMB9,TAP1,HLA-DPA1,HLA-DPB1,RPS18,TAPBP,RPL10A,FGD2,CD2AP,EEF1A1,MARCKS,TNFAIP3,PHACTR2,DYNLT1,SOD2,RNASET2,HNRNPA2B1,SNX10,PSMA2,FGL2,SAMD9L,PILRA,NAMPT,DEFB1,MSR1,LYN,RPS20,RIPK2,RPL30,JAK2,CD274,DNAJA1,CHMP5,ANXA1,CTSL,ERP44,TXN,STOM,RPL12,TOR1B,OPTN,SRGN,MYOF,IFITM3,IRF7,RPLP2,TRIM21,RPS13,UNC93B1,CTSC,TMEM123,RPS25,RAB21,NAP1L1,CKAP4,ARPC3,ERP29,N4BP2L2,TPT1,ITM2B,HNRNPC,PSME1,PSME2,SNX6,RPS29,GCH1,PSMA3,CALM1,SERPINA1,WARS,HSP90AA1,B2M,ANXA2,RAB8B,PML,PSMA4,RPS2,RPS15A,CYBA,ANKFY1,SAT2,RPL26,RPL23A,JUP,CNP,RPL27,KPNB1,H3F3B,MYL12A,RAB31,CNDP2,CFD,RPS28,RAB8A,BST2,UBA52,TYROBP,RPS16,TGFB1,RPS19,RPS11,RPS9,LILRB2,LILRB4,RPL28,RPS5,CST3,CBR1,TMSB4X,GK,MSN,RPS4X,SH3BGRL
infected	GO:0031349	2.4026467742226e-10	1	51	242	positive regulation of defense response	BP	3.55288867949539e-08	2.72902992858862	2.4026467742226e-10	515	6669	3.43047626117214	[2.4-4.8]	2.43226264134082	GBP5,CTSS,MNDA,IFI16,FCER1G,RSAD2,RPS27A,TANK,IFIH1,CASP8,MYD88,CD47,PARP9,PLSCR1,UBE2D3,IL15,DDX60,IRF1,HAVCR2,HLA-F,HLA-E,PSMB8,PSMB9,MB21D1,TNFAIP3,PSMA2,CUL1,IDO1,LYN,RIPK2,JAK2,DDX58,CTSL,OPTN,PIK3AP1,IRF7,TRIM5,UNC93B1,CTSC,CLEC7A,PSME1,PSME2,PSMA3,PSMA4,CYLD,CYBA,CCL3,CCL3L3,DHX58,UBA52,RPS19
infected	GO:0051234	2.76237791597497e-10	1	231	1985	establishment of localization	BP	4.05079701561763e-08	1.50697121616004	2.76237791597497e-10	515	6669	2.04021468680847	[1.7-2.5]	1.69227737770356	ISG15,RPL22,RPL11,TMEM50A,RPS8,PDE4B,GBP1,GBP5,CD53,MCL1,CTSS,S100A10,S100A11,RPS27,MNDA,TAGLN2,FCER1G,SFT2D2,BLZF1,SELL,RABGAP1L,DENND1B,PTPRC,MIA3,RPS7,RSAD2,RPS27A,PNPT1,PLEK,IL1RN,TNFAIP6,IFIH1,GCA,SSB,GPR155,WIPF1,CASP8,RPL37A,AP1S3,SP100,RPL32,MYD88,RPSA,RPL14,RPL29,RPL24,CD47,ATG3,COX17,DTX3L,RTP4,RUBCN,FYTTD1,RPL35A,NAAA,SDAD1,CXCL9,CXCL10,CXCL11,SCARB2,UBE2D3,RPL34,MCUB,KIAA1109,IL15,RPS3A,ACSL1,PRLR,RPL37,IQGAP2,RPS23,SNX2,CD74,RPS14,HAVCR2,LCP2,PRELID1,HLA-F,HLA-E,PPP1R10,AIF1,CLIC1,TAP2,PSMB8,PSMB9,TAP1,RPS18,TAPBP,RPL10A,CD2AP,EEF1A1,FAM26F,RPS12,TNFAIP3,PHACTR2,DYNLT1,RNASET2,HNRNPA2B1,SNX10,PSMA2,FGL2,SAMD9,SAMD9L,MSR1,LYN,RPS20,NCOA2,RIPK2,RPL30,ENY2,RPL8,JAK2,CD274,DDX58,DNAJA1,CHMP5,ANXA1,ERP44,TXN,STOM,RPL35,RPL12,RPL7A,OPTN,ARL5B,SRGN,RPS24,IFIT1,RPLP2,RPL27A,DENND5A,RPS13,UNC93B1,CTSC,CASP1,IL10RA,RPS25,PARP11,CLEC7A,RPL41,RAB21,CKAP4,ARPC3,ERP29,RPL6,OAS2,RPL21,DNAJC15,TPT1,TNFSF13B,PSME1,PSME2,SNX6,RPS29,RN7SL2,PSMA3,CALM1,SERPINA1,HSP90AA1,B2M,C15orf48,AQP9,ANXA2,RAB8B,RPLP1,PML,PSMA4,MEF2A,RPS2,RPS15A,CYBA,RPL13,ANKFY1,RPL26,LGALS9,RPL23A,CCL2,CCL8,CCL3,CCL4,RPL19,JUP,CNP,STAT3,RPL27,KPNB1,RPL38,RAB31,CFD,RPS15,RPL36,RPS28,RAB8A,BST2,RPL18A,UBA52,TYROBP,RPS16,TGFB1,RPS19,RPS11,NUP62,RPS9,LILRB2,LILRB1,RPL28,RPS5,SIGLEC1,RRBP1,RIN2,CST3,ATP5E,RPS21,MX2,APOL6,APOL3,APOL2,APOL1,TMSB4X,PLP2,MSN,RPS4X,RPL39,FMR1,RPL10,MT-CO1,MT-CO2,MT-ATP6,MT-CO3,MT-ND4,MT-CYB
infected	GO:0002181	3.54773934819504e-10	0.999999999956423	23	56	cytoplasmic translation	BP	5.15946853803207e-08	5.31855062413315	3.54773934819504e-10	515	6669	8.66506075898248	[4.8-15.3]	4.81741746170701	RPL11,RPL32,RPSA,RPL29,RPL24,RPL35A,RPS23,RPL10A,RPL30,RPL8,RPL41,RPL6,RPS29,RPLP1,RPL26,RPL19,RPL38,RPL36,RPS28,RPL18A,RPS21,RPL39,FMR1
