.id	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	FDR	FoldEnrich	Pvalue	nbInGrp	nbInBckgd	OR	CI	lowerCI	genes
classicList	GO:0071310	1.14807551315567e-12	1	163	906	cellular response to organic substance	BP	1.02867565978748e-09	1.64793371314766	1.14807551315567e-12	501	4589	2.17066473020569	[1.8-2.7]	1.75990240544226	AGTRAP,PTAFR,LAPTM5,CSF3R,ZC3H12A,JUN,MCL1,IL6R,ARHGEF2,LMNA,ETV3,MNDA,ABL2,PPP1R15B,CAPN2,NLRP3,LPIN1,CYP1B1,RHOQ,HK2,IL1B,IL1RN,CXCR4,TANK,NFE2L2,CFLAR,SP100,IRAK2,CCR1,ST3GAL6,TIPARP,IL1RAP,HES1,RBPJ,CXCL8,CXCL2,EREG,EIF4E,NFKB1,UBE2D3,TLR2,RAPGEF2,ACSL1,DAB2,IL6ST,ZFYVE16,CD14,CD74,HAVCR2,DUSP1,HNRNPH1,SQSTM1,RACK1,F13A1,LY86,JARID2,HLA-A,HSPA1A,HSPA1B,HLA-DRA,HLA-DRB1,HLA-DQB1,SRSF3,CDKN1A,VEGFA,CD109,FOXO3,TNFAIP3,RAC1,AHR,YWHAG,PTPN12,CD36,ATP6V1F,INSIG1,CTSB,ATP6V1B2,ATP6V1H,SDCBP,KLF10,TRIB1,ANXA1,SYK,TGFBR1,ABCA1,KLF4,HSPA5,NOTCH1,KLF6,VIM,MAP3K8,SGMS1,PTPRE,TALDO1,CD44,STX3,GSTP1,SORL1,GAPDH,YBX3,ITGA5,CD63,LRP1,USP15,ATP2B1,SSH1,RPLP0,PXN,P2RX4,IRS2,NFKBIA,PTGER2,HIF1A,ZFP36L1,FOS,THBS1,MAPK6,AQP9,ANXA2,PKM,CTSH,IQGAP1,FURIN,TNFRSF12A,LITAF,ITGAM,ITGAX,CCL2,CCL3,CCL3L3,RPL23,DDX5,TGIF1,ROCK1,NPC1,SERPINB2,EEF2,RFX2,TNFSF14,ICAM1,LDLR,JUND,ZFP36,TGFB1,FOSB,PPP1R15A,RPL13A,FPR1,NLRP12,PRNP,PLCB1,CEBPB,NRIP1,APP,RUNX1,IL17RA,XBP1,DDX17,ATF4,TSPO,PLP2,IL13RA1,IRAK1
classicList	GO:0051704	1.63011958238347e-12	1	149	805	multi-organism process	BP	1.38371413814109e-09	1.69539430455858	1.63011958238347e-12	501	4589	2.21409693661473	[1.8-2.7]	1.78363284327607	RPL22,PTAFR,ZC3H12A,RPS8,JUN,IFI44L,IFI44,RPL5,S100A9,S100A12,S100A8,IL6R,IVNS1ABP,CAPN2,NLRP3,PCBP1,RPL31,RANBP2,IL1B,IL1RN,CXCR4,TANK,NFE2L2,CFLAR,RPL37A,SLC11A1,SP100,IRAK2,RPL32,CRTAP,GPX1,RPL29,PROK2,PLSCR1,PTX3,RPL35A,RBPJ,RPL9,CXCL8,CXCL2,EREG,EIF4E,NFKB1,RPL34,RPS3A,TLR2,RPL37,IL6ST,LHFPL2,CD14,CD74,HAVCR2,RACK1,LY86,ATXN1,DEK,HSPA1A,HSPA1B,HLA-DRA,HMGA1,FOXO3,TNFAIP3,IGF2R,QKI,RAC1,CD36,TRIM56,CLEC5A,CLN8,CTSB,BNIP3L,ATP6V1H,RPL7,PABPC1,TRIB1,HNRNPK,SYK,TGFBR1,ABCA1,FCN1,NOTCH1,VIM,SGMS1,RPS24,ZMIZ1,RPLP2,RPS13,MPEG1,GSTP1,GAPDH,CLEC4E,YBX3,MGST1,KIAA1551,SLC38A2,ITGA5,LYZ,BTG1,RPL6,RPLP0,TPT1,RNASE6,NFKBIA,PTGER2,FOS,C15orf48,ANXA2,RPLP1,RPS17,ANPEP,IQGAP1,FURIN,LITAF,RPL13,CCL2,CCL3,RPL23,RPL19,RPL27,GRN,VMP1,DDX5,CHMP1B,NPC1,RFX2,RPS28,ICAM1,LDLR,JUND,ZFP36,TGFB1,FOSB,RPL13A,RPS11,PLCB1,THBD,CD93,CEBPB,NRIP1,APP,IL17RA,XBP1,MAFF,DDX17,TSPO,AP1S2,RPL39,IRAK1,DDX3Y
classicList	GO:0032501	2.42469839112324e-12	1	258	1683	multicellular organismal process	BP	1.94195773649221e-09	1.40415781627476	2.42469839112324e-12	501	4589	1.98385833575351	[1.6-2.4]	1.63884610850639	RPL22,AGTRAP,PTAFR,CSF3R,ZC3H12A,JUN,TXNIP,MCL1,S100A9,S100A12,S100A8,IL6R,ARHGEF2,LMNA,MNDA,CREG1,ABL2,SOAT1,MDM4,CAPN2,IRF2BP2,NLRP3,ID2,LPIN1,CYP1B1,TTC7A,RTN4,CCDC88A,PLEK,HK2,SLC20A1,IL1B,IL1RN,CXCR4,MAP3K20,NFE2L2,CFLAR,SLC11A1,ACSL3,SP100,PER2,BHLHE40,CRTAP,CSRNP1,CCR1,GPX1,RPL29,PROK2,CSTA,PLSCR1,MBNL1,TIPARP,PTX3,B3GNT5,IL1RAP,HES1,RBPJ,RBM47,CXCL8,EREG,HPSE,EIF4E,NFKB1,TET2,TLR2,RAPGEF2,ACSL1,BASP1,DAB2,EMB,IL6ST,NAIP,LHFPL2,VCAN,FNIP1,H2AFY,TGFBI,CD14,ARHGAP26,CD74,GM2A,HAVCR2,RACK1,SERPINB1,NQO2,F13A1,PHACTR1,JARID2,ATXN1,HSPA1A,HSPA1B,HLA-DRA,CDKN1A,VEGFA,CD109,FOXO3,SGK1,TNFAIP3,SYNJ2,IGF2R,QKI,RAC1,AHR,PURB,YWHAG,CD36,TRIM56,KDM7A,CLEC5A,SMARCD3,INSIG1,DNAJB6,CLN8,CTSB,DPYSL2,RB1CC1,SDCBP,ASPH,KLF10,NDUFB9,TRIB1,NDRG1,GLIPR2,ALDH1A1,ANXA1,HNRNPK,AGTPBP1,S1PR3,SYK,NINJ1,TGFBR1,ABCA1,KLF4,HSPA5,FCN1,NOTCH1,KLF6,VIM,JMJD1C,SRGN,ZMIZ1,ENTPD1,SHTN1,ADAM8,PHLDA2,CD44,STX3,FERMT3,GSTP1,SORL1,CRTAM,NRGN,GAPDH,CLEC4E,OLR1,YBX3,MGST1,SLC38A2,ZNF385A,ITGA5,LRP1,LYZ,DUSP6,ATP2B1,BTG1,ELK3,CORO1C,SSH1,PXN,P2RX4,HCAR2,RGCC,STK24,GPR183,IRS2,PNP,NFKBIA,PTGER2,LGALS3,HIF1A,ZFP36L1,ACTN1,NUMB,FOS,CLMN,TNFAIP2,SLC12A6,THBS1,MAPK6,AQP9,ANXA2,TLE3,PKM,CTSH,ANPEP,IQGAP1,FURIN,CHSY1,TNFRSF12A,LITAF,RBBP6,ITGAM,ITGAX,ZNF267,CRISPLD2,KDM6B,GAS7,CCL2,CCL3,GRN,SPAG9,SCPEP1,VMP1,DDX5,MAFG,TGIF1,ROCK1,NPC1,SERPINB2,MBP,GADD45B,EEF2,SEMA6B,RFX2,ICAM1,LDLR,TPM4,JUND,ELL,ZFP36,TGFB1,FOSB,ATF5,NLRP12,MYADM,MBOAT7,LILRB4,PRNP,GPCPD1,PLCB1,THBD,HM13,MAFB,CEBPB,NRIP1,APP,OLIG1,RUNX1,ETS2,IL17RA,ADA2,XBP1,MAFF,DDX17,ATF4,TSPO,IRAK1,DDX3Y
classicList	GO:0042221	2.70576295375891e-12	1	212	1300	response to chemical	BP	1.94195773649221e-09	1.49373253493014	2.70576295375891e-12	501	4589	2.02239479584226	[1.7-2.5]	1.66317007820869	AGTRAP,PTAFR,LAPTM5,SFPQ,CSF3R,ZC3H12A,PLK3,JUN,TXNIP,MCL1,S100A10,S100A9,S100A12,S100A8,IL6R,ARHGEF2,LMNA,ETV3,MNDA,ABL2,NCF2,PPP1R15B,MDM4,CAPN2,NLRP3,ID2,LPIN1,CYP1B1,RHOQ,HK2,ARID5A,RANBP2,IL1B,IL1RN,CXCR4,TANK,NFE2L2,CFLAR,SLC11A1,ACSL3,SP100,PER2,IRAK2,CCR1,GPX1,PROK2,ST3GAL6,PLSCR1,TIPARP,IL1RAP,HES1,BST1,RBPJ,CXCL8,CXCL2,EREG,EIF4E,NFKB1,UBE2D3,TET2,TLR2,RAPGEF2,ACSL1,DAB2,EMB,IL6ST,ZFYVE16,CD14,CD74,HAVCR2,DUSP1,HNRNPH1,SQSTM1,RACK1,NQO2,F13A1,LY86,JARID2,HLA-A,HSPA1A,HSPA1B,HLA-DRA,HLA-DRB1,HLA-DQB1,SRSF3,CDKN1A,VEGFA,CD109,FOXO3,TNFAIP3,IGF2R,RAC1,AHR,YWHAG,PTPN12,CD36,TRIM56,ATP6V1F,INSIG1,CLN8,CTSB,ATP6V1B2,BNIP3L,DPYSL2,ATP6V1H,SDCBP,KLF10,TRIB1,NDRG1,PLIN2,ANXA1,SYK,TGFBR1,ABCA1,KLF4,TXN,HSPA5,NOTCH1,KLF6,VIM,MAP3K8,SGMS1,PPIF,PTPRE,ADAM8,TALDO1,CD44,STX3,GSTP1,JAML,SORL1,GAPDH,YBX3,MGST1,ITGA5,CD63,LRP1,USP15,DUSP6,ATP2B1,BTG1,SSH1,RPLP0,PXN,P2RX4,ALOX5AP,RGCC,STK24,GPR183,IRS2,PNP,NFKBIA,PTGER2,LGALS3,HIF1A,ZFP36L1,FOS,THBS1,MAPK6,AQP9,ANXA2,PKM,CTSH,IQGAP1,FURIN,TNFRSF12A,LITAF,ITGAM,ITGAX,KDM6B,CCL2,CCL3,CCL3L3,RPL23,DDX5,TGIF1,ROCK1,NPC1,SERPINB2,MBP,EEF2,SEMA6B,RFX2,TNFSF14,ICAM1,LDLR,JUND,ZFP36,TGFB1,FOSB,PPP1R15A,RPL13A,FPR1,NLRP12,PRNP,PLCB1,THBD,HM13,CEBPB,NRIP1,APP,BACH1,RUNX1,IL17RA,XBP1,DDX17,ATF4,TSPO,PLP2,IL13RA1,IRAK1,MT-ND1
classicList	GO:0050896	2.76859486986762e-12	1	333	2360	response to stimulus	BP	1.94195773649221e-09	1.29244646300619	2.76859486986762e-12	501	4589	2.01507141158409	[1.7-2.5]	1.65159931408844	AGTRAP,PTAFR,LAPTM5,RNF19B,SFPQ,CSF3R,ZC3H12A,PLK3,JUN,IFI44L,IFI44,RPL5,TXNIP,MCL1,S100A10,S100A9,S100A12,S100A8,IL6R,ARHGEF2,LMNA,ETV3,MNDA,FCGR2A,CREG1,SELL,ABL2,NCF2,FAM129A,IVNS1ABP,PPP1R15B,MDM4,CAPN2,NLRP3,ID2,LPIN1,QPCT,CDC42EP3,CYP1B1,RHOQ,RTN4,CCDC88A,PLEK,HK2,ARID5A,RANBP2,SLC20A1,IL1B,IL1RN,MAP3K2,CXCR4,TANK,GCA,MAP3K20,NFE2L2,NABP1,CFLAR,SLC11A1,ACSL3,SP100,PER2,BHLHE40,IRAK2,SH3BP5,CSRNP1,CCR1,GPX1,PROK2,ST3GAL6,PLSCR1,TIPARP,PTX3,IL1RAP,HES1,BST1,RBPJ,CXCL8,CXCL2,EREG,RASGEF1B,HPSE,EIF4E,NFKB1,UBE2D3,TET2,TLR2,FNIP2,RAPGEF2,ACSL1,DAB2,EMB,IL6ST,NAIP,IQGAP2,ZFYVE16,FNIP1,H2AFY,TGFBI,CXXC5,CD14,ARHGAP26,CD74,GM2A,HAVCR2,DUSP1,HNRNPH1,SQSTM1,RACK1,SERPINB1,NQO2,F13A1,LY86,TMEM170B,JARID2,DEK,HLA-A,IER3,HSPA1A,HSPA1B,HLA-DRA,HLA-DRB1,HLA-DQB1,HLA-DMB,HLA-DMA,HMGA1,SRSF3,CDKN1A,TREM1,CNPY3,VEGFA,CD109,FOXO3,SGK1,TNFAIP3,HEBP2,IGF2R,RAC1,AHR,UPP1,LAT2,YWHAG,PTPN12,CD36,BRI3,TRIM56,TFEC,ATP6V1F,CLEC5A,PRKAG2,INSIG1,DNAJB6,CLN8,CTSB,ATP6V1B2,BNIP3L,DPYSL2,RB1CC1,ATP6V1H,SDCBP,NSMAF,KLF10,TRIB1,NDRG1,PLEC,PLIN2,GLIPR2,ANXA1,HNRNPK,S1PR3,SYK,NINJ1,TGFBR1,ABCA1,KLF4,TXN,HSPA5,RALGDS,FCN1,NOTCH1,KLF6,VIM,MPP7,MAP3K8,SGMS1,JMJD1C,SRGN,ZMIZ1,PPIF,ENTPD1,ITPRIP,SHTN1,PTPRE,ADAM8,TALDO1,CTSD,PHLDA2,CD44,LPXN,MPEG1,STX3,FERMT3,GSTP1,PPFIA1,MAML2,JAML,SORL1,CRTAM,NRGN,APLP2,GAPDH,CD163,SLC2A3,CLEC4E,OLR1,YBX3,MGST1,SLC38A2,GPR84,ZNF385A,ITGA5,CD63,LRP1,USP15,LYZ,GLIPR1,DUSP6,ATP2B1,BTG1,ELK3,CKAP4,CORO1C,SSH1,ERP29,RPLP0,PXN,P2RX4,HCAR2,ALOX5AP,RGCC,TPT1,STK24,GPR183,IRS2,PNP,RNASE6,ARHGEF40,NFKBIA,PTGER2,LGALS3,HIF1A,ZFP36L1,FOS,MOAP1,SLC12A6,THBS1,C15orf48,MAPK6,AQP9,ANXA2,TLE3,PKM,CTSH,ANPEP,IQGAP1,FURIN,CHSY1,TNFRSF12A,LITAF,IGSF6,RBBP6,ITGAM,ITGAX,CRISPLD2,MAP1LC3B,KDM6B,CCL2,CCL3,CCL3L3,RPL23,GRN,SPAG9,DDX5,CD300LB,CD300E,MAFG,TGIF1,ROCK1,NPC1,SERPINB2,MBP,GADD45B,EEF2,SEMA6B,RFX2,TNFSF14,ICAM1,LDLR,JUND,HCST,ZFP36,TGFB1,FOSB,PPP1R15A,RPL13A,FCGRT,FPR1,NLRP12,MYADM,LILRB4,FCAR,PRNP,PLCB1,THBD,CD93,HM13,CTSA,CEBPB,NRIP1,APP,BACH1,RUNX1,IL17RA,ADA2,XBP1,MAFF,DDX17,ATF4,TSPO,PLP2,IL13RA1,RPL39,IRAK1,MT-ND1
classicList	GO:0006954	2.76940897441226e-12	1	67	257	inflammatory response	BP	1.94195773649221e-09	2.38793230659304	2.76940897441226e-12	501	4589	3.16580688201613	[2.3-4.3]	2.31844507177632	PTAFR,ZC3H12A,JUN,S100A9,S100A12,S100A8,IL6R,NLRP3,IL1B,IL1RN,CXCR4,NFE2L2,SLC11A1,IRAK2,CCR1,GPX1,PROK2,PLSCR1,PTX3,IL1RAP,BST1,RBPJ,CXCL8,CXCL2,NFKB1,TLR2,IL6ST,NAIP,CD14,HAVCR2,LY86,TREM1,TNFAIP3,RAC1,CD36,ANXA1,S1PR3,SYK,KLF4,NOTCH1,SGMS1,ADAM8,CD44,GSTP1,CD163,OLR1,LRP1,LYZ,NFKBIA,PTGER2,HIF1A,FOS,THBS1,ITGAM,KDM6B,CCL2,CCL3,CCL3L3,GRN,ICAM1,LDLR,TGFB1,FPR1,NLRP12,CEBPB,APP,IL17RA
classicList	GO:0010941	4.03318574062515e-12	1	117	583	regulation of cell death	BP	2.7103008177001e-09	1.8382206427625	4.03318574062515e-12	501	4589	2.3676113549452	[1.9-3]	1.86706876568831	SFPQ,ZC3H12A,PLK3,JUN,TXNIP,MCL1,S100A9,S100A8,ARHGEF2,LMNA,MNDA,IVNS1ABP,MDM4,CAPN2,NLRP3,CYP1B1,RTN4,IL1B,CXCR4,MAP3K20,NFE2L2,CFLAR,SP100,GPX1,PROK2,NFKB1,RPS3A,RAPGEF2,DAB2,IL6ST,NAIP,CAST,FNIP1,CD74,DUSP1,SQSTM1,RACK1,NQO2,IER3,HSPA1A,HSPA1B,CDKN1A,VEGFA,FOXO3,SGK1,TNFAIP3,HEBP2,IGF2R,YWHAG,CD36,CLEC5A,DNAJB6,CLN8,CTSB,BNIP3L,RB1CC1,NSMAF,NDRG1,ANXA1,HNRNPK,SYK,TGFBR1,KLF4,TXN,HSPA5,NOTCH1,SGMS1,PPIF,ITPRIP,ADAM8,CTSD,CD44,GSTP1,SORL1,GAPDH,YBX3,ZNF385A,ITGA5,LRP1,DUSP6,BTG1,SSH1,ERP29,HCAR2,RGCC,TPT1,IRS2,NFKBIA,LGALS3,HIF1A,ZFP36L1,ACTN1,FOS,MOAP1,THBS1,CTSH,TNFRSF12A,ITGAM,CCL2,CCL3,GRN,ROCK1,NPC1,SERPINB2,GADD45B,TNFSF14,ICAM1,ZFP36,TGFB1,ATF5,NLRP12,PRNP,CEBPB,XBP1,ATF4,TSPO,IRAK1
classicList	GO:0030141	4.2699063447501e-12	1	79	332	secretory granule	CC	2.75460198112518e-09	2.17956256162374	4.2699063447501e-12	501	4589	2.83677106261484	[2.1-3.7]	2.13242489358148	PTAFR,S100A9,S100A12,S100A8,MNDA,FCGR2A,CREG1,SELL,NCF2,QPCT,IL1B,GCA,SLC11A1,PTX3,BST1,HPSE,NFKB1,TLR2,IQGAP2,LHFPL2,CD14,GM2A,SERPINB1,F13A1,HSPA1A,HSPA1B,VEGFA,CD109,HEBP2,IGF2R,RAC1,CD36,BRI3,CLEC5A,CTSB,SDCBP,FCN1,NOTCH1,SRGN,ADAM8,CTSD,CD44,STX3,FERMT3,GSTP1,APLP2,SLC2A3,OLR1,MGST1,GPR84,CD63,LRP1,LYZ,GLIPR1,CKAP4,PNP,LGALS3,ACTN1,THBS1,ANXA2,PKM,HEXA,CTSH,ANPEP,IQGAP1,ITGAM,ITGAX,CRISPLD2,GRN,SPAG9,ROCK1,EEF2,TGFB1,FPR1,FCAR,CD93,CTSA,APP,ADA2
classicList	GO:0048870	9.01539696117668e-12	1	97	453	cell motility	BP	5.38519711814287e-09	1.96134441932911	9.01539696117668e-12	501	4589	2.51632816953802	[1.9-3.2]	1.94439720570754	PTAFR,CSF3R,ZC3H12A,JUN,S100A9,S100A12,S100A8,IL6R,ARHGEF2,LMNA,SELL,ABL2,CYP1B1,RTN4,CCDC88A,IL1B,IL1RN,CXCR4,NFE2L2,SP100,CCR1,GPX1,HES1,BST1,CXCL8,CXCL2,EREG,RAPGEF2,DAB2,CD74,DUSP1,RACK1,PHACTR1,TREM1,VEGFA,FOXO3,SGK1,TNFAIP3,RAC1,SDCBP,TRIB1,GLIPR2,ANXA1,SYK,TGFBR1,KLF4,HSPA5,NOTCH1,SHTN1,ADAM8,PHLDA2,CD44,FERMT3,GSTP1,JAML,SORL1,OLR1,ITGA5,CD63,LRP1,BTG1,CORO1C,SSH1,PXN,P2RX4,RGCC,STK24,GPR183,IRS2,LGALS3,HIF1A,NUMB,THBS1,CTSH,IQGAP1,TNFRSF12A,ITGAM,ITGAX,CCL2,CCL3,CCL3L3,GRN,SPAG9,ROCK1,SEMA6B,TNFSF14,ICAM1,TGFB1,NLRP12,MYADM,MBOAT7,PLCB1,THBD,APP,IL17RA,XBP1,TSPO
classicList	GO:0051674	9.01539696117668e-12	1	97	453	localization of cell	BP	5.38519711814287e-09	1.96134441932911	9.01539696117668e-12	501	4589	2.51632816953802	[1.9-3.2]	1.94439720570754	PTAFR,CSF3R,ZC3H12A,JUN,S100A9,S100A12,S100A8,IL6R,ARHGEF2,LMNA,SELL,ABL2,CYP1B1,RTN4,CCDC88A,IL1B,IL1RN,CXCR4,NFE2L2,SP100,CCR1,GPX1,HES1,BST1,CXCL8,CXCL2,EREG,RAPGEF2,DAB2,CD74,DUSP1,RACK1,PHACTR1,TREM1,VEGFA,FOXO3,SGK1,TNFAIP3,RAC1,SDCBP,TRIB1,GLIPR2,ANXA1,SYK,TGFBR1,KLF4,HSPA5,NOTCH1,SHTN1,ADAM8,PHLDA2,CD44,FERMT3,GSTP1,JAML,SORL1,OLR1,ITGA5,CD63,LRP1,BTG1,CORO1C,SSH1,PXN,P2RX4,RGCC,STK24,GPR183,IRS2,LGALS3,HIF1A,NUMB,THBS1,CTSH,IQGAP1,TNFRSF12A,ITGAM,ITGAX,CCL2,CCL3,CCL3L3,GRN,SPAG9,ROCK1,SEMA6B,TNFSF14,ICAM1,TGFB1,NLRP12,MYADM,MBOAT7,PLCB1,THBD,APP,IL17RA,XBP1,TSPO
classicList	GO:0009986	1.90610005425277e-11	1	54	192	cell surface	CC	1.08961653757099e-08	2.57616017964072	1.90610005425277e-11	501	4589	3.45642244838167	[2.4-4.8]	2.43766821368101	CSF3R,IL6R,CAPN2,CXCR4,CCR1,ANTXR2,TLR2,IL6ST,IQGAP2,CD14,CD74,HAVCR2,HLA-A,HLA-DRA,HLA-DRB1,HLA-DMA,VEGFA,CD109,IGF2R,CD36,CLEC5A,ANXA1,TGFBR1,ABCA1,HSPA5,FCN1,NOTCH1,ADAM8,CD44,TMEM123,CD163,ITGA5,CD63,ERP29,LGALS3,THBS1,ANXA2,ANPEP,FURIN,TNFRSF12A,ITGAM,ITGAX,MBP,ICAM1,LDLR,HCST,TGFB1,FCGRT,PRNP,THBD,CD93,HM13,APP,IL13RA1
classicList	GO:0051179	1.95925592693196e-11	1	277	1877	localization	BP	1.08961653757099e-08	1.35174828818655	1.95925592693196e-11	501	4589	1.92268062125595	[1.6-2.3]	1.58818383883851	RPL22,KLHL21,PTAFR,SFPQ,CSF3R,ZC3H12A,RPS8,PLK3,JUN,RPL5,SEC22B,TXNIP,MCL1,S100A10,S100A9,S100A12,S100A8,IL6R,ARHGEF2,LMNA,MNDA,TAGLN2,FCGR2A,CREG1,SELL,ABL2,SOAT1,NCF2,NLRP3,QPCT,CYP1B1,RHOQ,TTC7A,RTN4,CCDC88A,PLEK,HK2,RPL31,RANBP2,SLC20A1,IL1B,IL1RN,CXCR4,CD302,GCA,NFE2L2,RPL37A,SLC11A1,ACSL3,SP100,ARL4C,PER2,ARL8B,RPL32,ANKRD28,CCR1,GPX1,RPL29,PTX3,MFSD1,IL1RAP,HES1,ATP13A3,RPL35A,BST1,RBPJ,RPL9,CXCL8,CXCL2,EREG,ANTXR2,HPSE,EIF4E,NFKB1,UBE2D3,RPL34,RPS3A,TLR2,RAPGEF2,ACSL1,DAB2,RPL37,EMB,IQGAP2,LHFPL2,ZFYVE16,H2AFY,CD14,CD74,GM2A,HAVCR2,DUSP1,SQSTM1,RACK1,SERPINB1,F13A1,PHACTR1,ATXN1,KIF13A,HSPA1A,HSPA1B,HMGA1,SRSF3,CDKN1A,TREM1,VEGFA,CD109,FOXO3,SGK1,TNFAIP3,HEBP2,IGF2R,QKI,RAC1,LAT2,YWHAG,CD36,BRI3,PNPLA8,ATP6V1F,CLEC5A,PRKAG2,INSIG1,DNAJB6,CLN8,CTSB,ATP6V1B2,SLC25A37,BNIP3L,DPYSL2,ATP6V1H,SDCBP,ASPH,RPL7,TRIB1,PLIN2,GLIPR2,ANXA1,HNRNPK,SYK,TGFBR1,ABCA1,KLF4,TXN,HSPA5,FCN1,NOTCH1,ARL5B,MPP7,SRGN,RPS24,PPIF,SHTN1,ADAM8,RPLP2,CTSD,PHLDA2,RPS13,CD44,STX3,AHNAK,FERMT3,GSTP1,PPFIA1,JAML,SORL1,CRTAM,APLP2,GAPDH,CD163,SLC2A3,CLEC4E,OLR1,MGST1,SLC38A2,TUBA1C,GPR84,ZNF385A,ITGA5,CD63,LRP1,LYZ,GLIPR1,ATP2B1,BTG1,CKAP4,CORO1C,SSH1,ERP29,RPL6,RPLP0,PXN,P2RX4,HCAR2,RGCC,TPT1,STK24,GPR183,IRS2,PNP,NFKBIA,LGALS3,HIF1A,ZFP36L1,ACTN1,NUMB,MOAP1,CLMN,TNFAIP2,SLC12A6,THBS1,C15orf48,AQP9,ANXA2,RPLP1,PKM,CTSH,RPS17,ANPEP,IQGAP1,FURIN,TNFRSF12A,ITGAM,ITGAX,CRISPLD2,RPL13,CCL2,CCL3,CCL3L3,RPL23,RPL19,RPL27,GRN,SPAG9,SLC16A6,CHMP1B,ROCK1,NPC1,MBP,MIDN,EEF2,SEMA6B,TNFSF14,RPS28,ICAM1,LDLR,ZFP36,TGFB1,PPP1R15A,RPL13A,RPS11,FCGRT,FPR1,NLRP12,MYADM,MBOAT7,LILRB4,FCAR,PRNP,PLCB1,THBD,CD93,HM13,CTSA,CEBPB,NRIP1,APP,IL17RA,ADA2,XBP1,ATF4,ARFGAP3,TSPO,AP1S2,MID1IP1,PLP2,RPL39
classicList	GO:0043067	2.09529669341978e-11	1	110	548	regulation of programmed cell death	BP	1.12643150238247e-08	1.83862202602095	2.09529669341978e-11	501	4589	2.3438443419674	[1.8-3]	1.83762285174445	SFPQ,ZC3H12A,PLK3,JUN,TXNIP,MCL1,S100A9,S100A8,ARHGEF2,LMNA,MNDA,IVNS1ABP,MDM4,CAPN2,NLRP3,CYP1B1,RTN4,IL1B,CXCR4,MAP3K20,NFE2L2,CFLAR,SP100,GPX1,PROK2,NFKB1,RPS3A,RAPGEF2,DAB2,IL6ST,NAIP,CAST,FNIP1,CD74,DUSP1,SQSTM1,RACK1,NQO2,IER3,HSPA1A,HSPA1B,CDKN1A,VEGFA,FOXO3,SGK1,TNFAIP3,IGF2R,YWHAG,CLEC5A,DNAJB6,CLN8,CTSB,BNIP3L,RB1CC1,NSMAF,NDRG1,ANXA1,HNRNPK,SYK,TGFBR1,KLF4,HSPA5,NOTCH1,SGMS1,PPIF,ITPRIP,ADAM8,CTSD,CD44,GSTP1,GAPDH,YBX3,ZNF385A,ITGA5,LRP1,DUSP6,BTG1,ERP29,HCAR2,RGCC,TPT1,IRS2,NFKBIA,LGALS3,HIF1A,ZFP36L1,ACTN1,MOAP1,THBS1,CTSH,TNFRSF12A,ITGAM,CCL2,CCL3,GRN,ROCK1,SERPINB2,GADD45B,TNFSF14,ICAM1,ZFP36,TGFB1,ATF5,NLRP12,PRNP,CEBPB,XBP1,ATF4,TSPO,IRAK1
classicList	GO:0012501	2.28710807016863e-11	1	131	698	programmed cell death	BP	1.18988641792515e-08	1.71908046371441	2.28710807016863e-11	501	4589	2.19817130916356	[1.8-2.7]	1.75295828085104	SFPQ,ZC3H12A,PLK3,JUN,TXNIP,MCL1,S100A9,S100A8,IL6R,ARHGEF2,LMNA,MNDA,IVNS1ABP,MDM4,CAPN2,NLRP3,CYP1B1,RTN4,HK2,IL1B,CXCR4,MAP3K20,NFE2L2,CFLAR,SP100,CSRNP1,GPX1,PROK2,CSTA,PLSCR1,NFKB1,UBE2D3,RPS3A,TLR2,FNIP2,RAPGEF2,DAB2,IL6ST,NAIP,CAST,FNIP1,CD14,CD74,DUSP1,SQSTM1,RNF130,RACK1,NQO2,IER3,HSPA1A,HSPA1B,CDKN1A,VEGFA,FOXO3,SGK1,TNFAIP3,IGF2R,AHR,YWHAG,CLEC5A,DNAJB6,CLN8,CTSB,BNIP3L,RB1CC1,NSMAF,NDRG1,ANXA1,HNRNPK,SYK,TGFBR1,KLF4,HSPA5,NOTCH1,SGMS1,SRGN,PPIF,ITPRIP,ADAM8,CTSD,PHLDA2,CD44,GSTP1,GAPDH,YBX3,ZNF385A,ITGA5,LRP1,PHLDA1,DUSP6,BTG1,ERP29,P2RX4,HCAR2,RGCC,TPT1,STK24,IRS2,NFKBIA,LGALS3,HIF1A,ZFP36L1,ACTN1,MOAP1,THBS1,PKM,CTSH,FURIN,TNFRSF12A,ITGAM,CCL2,CCL3,GRN,DDX5,ROCK1,SERPINB2,GADD45B,TNFSF14,ICAM1,ZFP36,TGFB1,PPP1R15A,ATF5,NLRP12,PRNP,CEBPB,APP,XBP1,ATF4,TSPO,IRAK1
